"6943","19733"
"6943","19733"
"8742","19691"
"9013","19694"
"13708","29069"
"13709","29069"
"13710","29069"
"13712","29069"
"13713","29069"
"13743","29069"
"13742","29069"
"13741","29069"
"13739","29069"
"13738","29069"
"13737","29069"
"13736","29069"
"13735","29069"
"13734","29069"
"13733","29069"
"13732","29069"
"13731","29069"
"13730","29069"
"13729","29069"
"13728","29069"
"13727","29069"
"13726","29069"
"13744","29069"
"13745","29069"
"13746","29069"
"13747","29069"
"13748","29069"
"13749","29069"
"13750","29069"
"13751","29069"
"13752","29069"
"13753","29069"
"13754","29069"
"13755","29069"
"13756","29069"
"13757","29069"
"13758","29069"
"13759","29069"
"13760","29069"
"13761","29069"
"13762","29069"
"13763","29069"
"13764","29069"
"13765","29069"
"13766","29069"
"13767","29069"
"13768","29069"
"13769","29069"
"13770","29069"
"13772","29069"
"13708","29069"
"13710","29069"
"13712","29069"
"13713","29069"
"13730","29069"
"13729","29069"
"13728","29069"
"13710","29069"
"7390","29069"
"13712","29069"
"13728","29069"
"13729","29069"
"13734","29069"
"13738","29069"
"13739","29069"
"13741","29069"
"13749","29069"
"13750","29069"
"13752","29069"
"13753","29069"
"13772","29069"
"13762","29069"
"13621","29237"
"14015","29337"
"14015","29337"
"14024","29337"
"14025","29337"
"14015","29337"
"14027","29337"
"14030","29337"
"14029","29337"
"14031","29337"
"14031","29337"
"14027","29337"
"14027","29337"
"14032","29337"
"14033","29337"
"14034","29337"
"14035","29337"
"14041","29337"
"14040","29337"
"14039","29337"
"14038","29337"
"14036","29337"
"14052","29337"
"14052","29337"
"11755","29337"
"14054","29337"
"14054","29337"
"14054","29337"
"14056","29337"
"14058","29337"
"14059","29337"
"14060","29337"
"14060","29337"
"14062","29337"
"14064","29337"
"14066","29337"
"14090","29337"
"14071","29337"
"14073","29337"
"14074","29337"
"14075","29337"
"14076","29337"
"14077","29337"
"14078","29337"
"14079","29337"
"14080","29337"
"14082","29337"
"14083","29337"
"14084","29337"
"14085","29337"
"14086","29337"
"14092","29337"
"14087","29337"
"14087","29337"
"14089","29337"
"14079","29337"
"14093","29337"
"14032","29337"
"14033","29337"
"14031","29337"
"14025","29337"
"14032","29337"
"14033","29337"
"14093","29337"
"14079","29337"
"14089","29337"
"14088","29337"
"14087","29337"
"14085","29337"
"14084","29337"
"14083","29337"
"14082","29337"
"14080","29337"
"14078","29337"
"14077","29337"
"14076","29337"
"14075","29337"
"14074","29337"
"14073","29337"
"14071","29337"
"14066","29337"
"14061","29337"
"14060","29337"
"14058","29337"
"14056","29337"
"14052","29337"
"14050","29337"
"14049","29337"
"14036","29337"
"14038","29337"
"14039","29337"
"14040","29337"
"14041","29337"
"14035","29337"
"14034","29337"
"14027","29337"
"14029","29337"
"14024","29337"
"14060","29337"
"13621","29237"
"6729","19697"
"14152","29551"
"10372","29551"
"14152","29551"
"14154","29551"
"14155","29551"
"14156","29551"
"14157","29551"
"14158","29551"
"14159","29551"
"14162","29571"
"14163","29571"
"14164","29571"
"14166","29571"
"6938","19733"
"14166","29571"
"6854","19733"
"6938","19733"
"14168","29571"
"14171","29571"
"14182","29571"
"14182","29571"
"14172","29571"
"14173","29571"
"14174","29571"
"14175","29571"
"14176","29571"
"14177","29571"
"14178","29571"
"14179","29571"
"14180","29571"
"14180","29571"
"14181","29571"
"14207","29551"
"14206","29551"
"14206","29551"
"14206","29551"
"14206","29551"
"14207","29551"
"14207","29551"
"14157","29551"
"14157","29551"
"14208","29551"
"14216","29551"
"14208","29551"
"14217","29551"
"14218","29551"
"14214","29551"
"14219","29551"
"14219","29551"
"14152","29551"
NULL,"29551"
"14216","29551"
"14210","29551"
"14245","29551"
"14245","29551"
"14246","29551"
"14247","29551"
"14248","29551"
"14152","29551"
"11338","19688"
"8302","19732"
"14321","29551"
"14322","29551"
"14156","29551"
"14155","29551"
"14334","29551"
"6946","19733"
"11342","19692"
"14334","29551"
"14335","29551"
"14335","29551"
"14335","29551"
"14335","29551"
"14337","29551"
"14338","29551"
"14339","29551"
"14340","29551"
"14341","29551"
"14341","29551"
"14342","29551"
"14343","29551"
"14342","29551"
"14344","29551"
"14343","29551"
"14344","29551"
"14442","29551"
"14442","29551"
"14441","29551"
"14340","29551"
"14442","29551"
"14449","29551"
"14450","29551"
"14451","29551"
"14449","29551"
"14452","29551"
"14452","29551"
"14453","29551"
"14211","29551"
"14211","29551"
"14459","29551"
"14211","29551"
"14211","29551"
"14211","29551"
"14211","29551"
"14212","29551"
"14209","29551"
"14213","29551"
"14466","29551"
"14467","29551"
"14335","29551"
"8635","30068"
"8637","30068"
"8650","30068"
"10922","30068"
"13768","29069"
"8650","30068"
"7778","19730"
"7778","19730"
"7319","19697"
"8302","19732"
"9022","19694"
"8411","19731"
"6625","19697"
"8763","19691"
"16530","19691"
"8778","19691"
